Sample_ID,Genotype,Drought_Stage,Treatment,none,o__Agaricales,o__Atractiellales,o__Auriculariales,o__Botryosphaeriales,o__Cantharellales,o__Capnodiales,o__Chaetothyriales,o__Chytridiomycota_ord_Incertae_sedis,o__Coniochaetales,o__Eurotiales,o__Fungi_ord_Incertae_sedis,o__Glomerellales,o__Hypocreales,o__Magnaporthales,o__Microascales,o__Mycosphaerellales,o__Onygenales,o__Pezizales,o__Pleosporales,o__Rozellomycota_ord_Incertae_sedis,o__Sebacinales,o__Sordariales,o__Spizellomycetales,o__Sporidiobolales,o__Thelebolales,o__Urocystidales,o__Ustilaginales
P32,UCR369,V4-Stage,Drought,2.548160e-02,0.002152252,1.062840e-04,2.657101e-04,3.188521e-04,0,0.010083699,0.000000e+00,5.712767e-02,0.000000e+00,0.092958682,0.61341836,2.657101e-05,0.128816262,0.000000e+00,0.000000e+00,2.922811e-04,0.000000e+00,1.727116e-04,1.004384e-02,0.000000e+00,1.634117e-03,0.050126212,2.457819e-03,5.181347e-04,0.000000e+00,3.640229e-03,3.587086e-04
P33,ES4,R1-Stage,Control,5.257517e-03,0,4.512890e-04,0.000000e+00,5.641112e-05,0,0.005968297,0.000000e+00,1.961979e-02,0.000000e+00,0.21947312,0.72333728,0.000000e+00,0.019743894,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.046201e-04,1.353867e-04,0.000000e+00,0.003407232,0.000000e+00,1.737463e-03,9.025780e-05,2.256445e-04,1.917978e-04
P34,ES4,R1-Stage,Control,2.002801e-02,0,0.000000e+00,0.000000e+00,0.000000e+00,0,0.016435849,0.000000e+00,1.424440e-02,3.501796e-04,0.076531189,0.75620722,7.635045e-02,0.025664776,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.598107e-04,3.388835e-05,4.518447e-05,0.010799087,6.777670e-05,0.000000e+00,3.162913e-04,2.496442e-03,1.694417e-04
P35,ES4,R1-Stage,Drought,8.233019e-04,0,0.000000e+00,0.000000e+00,5.738165e-04,0,0.004528161,0.000000e+00,1.571758e-03,0.000000e+00,0.525204266,0.30091686,5.488680e-03,0.157138402,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.609306e-04,0.000000e+00,0.000000e+00,0.002594649,1.621655e-04,8.731990e-05,0.000000e+00,1.122684e-04,3.742282e-05
P36,ES4,R1-Stage,Drought,6.714933e-04,0,0.000000e+00,0.000000e+00,7.935830e-04,0,0.001636002,8.546278e-05,7.935830e-04,1.220897e-04,0.07789322,0.50633035,0.000000e+00,0.395143272,4.151049e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.349091e-02,0.000000e+00,1.465076e-04,0.001819136,0.000000e+00,7.325381e-05,0.000000e+00,2.563883e-04,3.296422e-04
P37,ES4,R1-Stage,Drought,2.679546e-03,0,0.000000e+00,0.000000e+00,0.000000e+00,0,0.003716789,4.970125e-04,8.643696e-04,7.563234e-05,0.004440699,0.89883634,5.402310e-05,0.081466835,1.944832e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.447819e-03,2.809201e-04,4.970125e-04,0.003435869,1.944832e-04,0.000000e+00,1.188508e-04,1.145290e-03,5.402310e-05
P38,ES4,R1-Stage,Drought,6.558279e-04,0,6.759258e-03,0.000000e+00,4.442705e-04,0,0.005405291,1.904016e-04,7.616066e-04,4.950443e-03,0.058379259,0.74908237,5.288934e-05,0.160508584,2.538689e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.087955e-03,0.000000e+00,3.173361e-05,0.006389033,9.943197e-04,0.000000e+00,0.000000e+00,5.288934e-05,0.000000e+00
P39,ES4,R1-Stage,Control,3.311510e-03,0,0.000000e+00,0.000000e+00,0.000000e+00,0,0.012399162,4.342964e-04,4.929264e-03,1.085741e-04,0.061735231,0.78800908,0.000000e+00,0.094122884,6.080149e-04,1.411463e-04,1.520037e-04,2.714352e-04,0.000000e+00,1.333290e-02,1.194315e-03,0.000000e+00,0.016948416,1.954334e-04,6.188723e-04,2.822927e-04,1.085741e-03,1.194315e-04
P40,ES4,R1-Stage,Control,8.291888e-02,0.000504796,0.000000e+00,0.000000e+00,0.000000e+00,0.00269776,0.026373499,3.641148e-04,3.467366e-02,7.282297e-04,0.163355153,0.51072897,1.737821e-04,0.047061842,1.787473e-03,1.820574e-04,3.310135e-05,6.868530e-04,0.000000e+00,4.591157e-02,1.737821e-04,8.192584e-04,0.074080817,3.243932e-03,0.000000e+00,1.067518e-03,1.886777e-03,5.461722e-04
P41,UCR369,R1-Stage,Control,1.214193e-03,0,0.000000e+00,0.000000e+00,0.000000e+00,0,0.006719321,0.000000e+00,6.365673e-04,3.536485e-05,0.005823412,0.89203112,2.239774e-04,0.079394082,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.756454e-03,0.000000e+00,2.239774e-04,0.011788282,8.251798e-05,7.072969e-05,0.000000e+00,0.000000e+00,0.000000e+00
P42,UCR369,R1-Stage,Drought,4.742840e-04,0,6.974765e-05,1.673944e-03,2.064531e-03,0,0.002803856,0.000000e+00,9.625176e-04,5.440317e-04,0.388926863,0.5006347,0.000000e+00,0.072774701,1.673944e-04,0.000000e+00,0.000000e+00,4.184859e-05,0.000000e+00,6.165693e-03,0.000000e+00,0.000000e+00,0.01990598,1.534448e-04,3.068897e-04,0.000000e+00,0.000000e+00,2.329572e-03
P43,UCR369,R1-Stage,Control,2.976993e-03,0,0.000000e+00,0.000000e+00,1.875271e-04,0.000879033,0.002133121,8.204311e-05,3.621617e-03,1.172044e-04,0.023534652,0.9440466,0.000000e+00,0.006129792,0.000000e+00,0.000000e+00,2.578498e-04,8.204311e-05,0.000000e+00,1.441615e-03,0.000000e+00,0.000000e+00,0.006036029,1.933873e-03,4.793662e-03,0.000000e+00,1.160324e-03,5.860222e-04
P44,UCR369,R1-Stage,Control,1.281172e-01,0.000132839,0.000000e+00,2.415255e-05,5.796611e-04,0,0.008755299,3.502119e-04,2.676102e-02,1.811441e-04,0.267308319,0.50955837,0.000000e+00,0.028656998,0.000000e+00,0.000000e+00,0.000000e+00,1.569916e-04,0.000000e+00,1.183475e-03,6.158900e-04,7.245764e-05,0.021725217,1.859746e-03,0.000000e+00,2.536017e-04,2.717162e-03,9.902544e-04
P45,UCR369,R1-Stage,Control,3.696609e-02,0,0.000000e+00,0.000000e+00,3.564070e-04,0,0.00077964,0.000000e+00,6.156930e-02,8.910174e-05,0.016294481,0.82640753,0.000000e+00,0.037344768,3.341315e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.940358e-03,0.000000e+00,0.000000e+00,0.003274489,3.007184e-04,0.000000e+00,1.447903e-04,1.123796e-02,2.260957e-03
P46,UCR369,R1-Stage,Drought,1.186164e-02,0,0.000000e+00,0.000000e+00,1.961682e-04,0,0.003831819,3.400248e-04,1.035768e-02,1.177009e-04,0.125194533,0.71452298,0.000000e+00,0.082534493,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.268554e-03,6.094292e-03,1.046230e-04,1.974760e-03,0.037180409,9.154515e-05,3.923364e-05,0.000000e+00,3.936442e-03,3.531027e-04
P47,UCR369,R1-Stage,Drought,4.017691e-03,0,4.726696e-04,7.877826e-05,6.864963e-04,0,0.009768505,0.000000e+00,1.969457e-03,0.000000e+00,0.040480773,0.8584017,0.000000e+00,0.027572392,1.204182e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.057880e-02,0.000000e+00,1.553057e-03,0.036238,2.363348e-04,0.000000e+00,0.000000e+00,5.885862e-03,8.553068e-04
P48,UCR369,R1-Stage,Drought,6.490534e-03,0.001009378,1.173695e-04,0.000000e+00,2.288706e-02,0,0.014272133,7.394279e-04,9.037453e-04,0.000000e+00,0.04219434,0.80757268,0.000000e+00,0.092698443,1.525804e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.673666e-03,0.000000e+00,2.230021e-04,0.005023415,1.408434e-04,1.302802e-03,2.230021e-04,2.347390e-04,1.408434e-04
P49,ES4,R4-Stage,Control,1.361435e-02,0,9.905349e-05,2.531367e-04,1.320713e-04,0,0.003631961,2.201189e-04,1.539731e-02,2.201189e-05,0.030442439,0.78584636,1.177636e-03,0.127900066,3.081664e-04,0.000000e+00,8.804755e-05,1.540832e-04,0.000000e+00,1.926040e-03,3.411842e-04,9.905349e-04,0.017059212,2.531367e-04,0.000000e+00,7.704160e-05,6.603566e-05,0.000000e+00
P50,ES4,R4-Stage,Control,1.147030e-02,0,0.000000e+00,0.000000e+00,0.000000e+00,0,0.001983585,0.000000e+00,3.747251e-02,0.000000e+00,0.001882969,0.90908568,0.000000e+00,0.034870851,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.437381e-04,1.868595e-04,0.000000e+00,2.731023e-04,0.002055454,4.743356e-04,0.000000e+00,1.006166e-04,0.000000e+00,0.000000e+00
P51,ES4,R4-Stage,Drought,2.185543e-02,0,3.504345e-05,0.000000e+00,6.424633e-04,0.002207738,0.003866461,2.219419e-03,3.527708e-03,0.000000e+00,0.067949257,0.40243902,1.284927e-03,0.453193627,0.000000e+00,0.000000e+00,4.438837e-04,0.000000e+00,0.000000e+00,9.356602e-03,0.000000e+00,7.008691e-04,0.015384076,2.453042e-04,1.256892e-02,5.840576e-05,1.845622e-03,1.752173e-04
P52,ES4,R4-Stage,Drought,2.497347e-03,0,5.202805e-05,6.243366e-05,5.410918e-04,0.018886183,0.000967722,0.000000e+00,2.216395e-03,0.000000e+00,0.005254833,0.50302803,0.000000e+00,0.461155855,3.121683e-05,0.000000e+00,9.365050e-05,8.324489e-05,0.000000e+00,1.061372e-03,0.000000e+00,0.000000e+00,0.002486941,1.311107e-03,8.324489e-05,1.873010e-04,0.000000e+00,0.000000e+00
P53,ES4,R4-Stage,Drought,9.366894e-04,0,4.203093e-04,0.000000e+00,1.741282e-03,0,0.003734749,2.281679e-04,1.885388e-03,2.401768e-05,0.057810549,0.61899558,2.401768e-05,0.310308387,3.482563e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.597176e-03,6.004419e-05,1.200884e-04,0.001104813,4.803535e-05,0.000000e+00,0.000000e+00,6.124508e-04,0.000000e+00
P54,ES4,R4-Stage,Control,7.175795e-04,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000352908,0.101766893,0.000000e+00,6.587615e-04,5.881799e-05,0.177842086,0.58189817,1.999812e-04,0.128976096,5.881799e-05,8.234519e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.176360e-03,0.000000e+00,0.000000e+00,0.005999435,2.117448e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
P55,ES4,R4-Stage,Drought,1.044211e-02,0,1.203008e-04,2.285714e-04,7.218045e-05,0,0.00637594,0.000000e+00,3.568120e-02,1.082707e-04,0.01123609,0.704,0.000000e+00,0.193732331,1.106767e-03,1.684211e-04,0.000000e+00,1.684211e-04,0.000000e+00,1.034586e-03,1.082707e-03,1.323308e-04,0.030772932,2.827068e-03,1.082707e-04,2.406015e-04,3.609023e-04,0.000000e+00
P56,ES4,R4-Stage,Control,2.689409e-02,0,0.000000e+00,0.000000e+00,0.000000e+00,0,0.001884229,1.424127e-04,2.662022e-03,2.410061e-04,0.022249244,0.77518514,3.286447e-05,0.167521143,2.190964e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.915604e-04,0.000000e+00,0.000000e+00,0.001960913,0.000000e+00,2.190964e-04,0.000000e+00,3.176898e-04,7.668376e-05
P57,UCR369,R4-Stage,Drought,2.098297e-03,0,0.000000e+00,2.190530e-04,2.490287e-03,0.001591017,0.001118323,8.646829e-04,8.520009e-03,6.917463e-05,0.03298477,0.89712579,0.000000e+00,0.017870113,5.476325e-03,0.000000e+00,6.917463e-05,1.152911e-04,0.000000e+00,1.223238e-02,2.305821e-05,0.000000e+00,0.013304587,3.804605e-04,2.697811e-03,0.000000e+00,6.802172e-04,6.917463e-05
P58,UCR369,R4-Stage,Control,3.895322e-04,0,0.000000e+00,0.000000e+00,9.443205e-05,0,0.000838084,7.082404e-05,3.069042e-04,0.000000e+00,0.00433207,0.9846666,0.000000e+00,0.005547883,2.242761e-04,0.000000e+00,0.000000e+00,2.360801e-05,0.000000e+00,1.676169e-03,0.000000e+00,0.000000e+00,0.001829621,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
P59,UCR369,R4-Stage,Control,1.657844e-02,0,8.558190e-05,8.558190e-05,6.112993e-05,0,0.01309403,3.790055e-04,2.459868e-02,0.000000e+00,0.130842493,0.64913868,0.000000e+00,0.070702872,0.000000e+00,1.833898e-04,0.000000e+00,1.222599e-04,0.000000e+00,1.791107e-02,0.000000e+00,0.000000e+00,0.074554057,8.069150e-04,0.000000e+00,0.000000e+00,8.558190e-04,0.000000e+00
P60,UCR369,R4-Stage,Drought,1.585075e-02,4.21843E-05,0.000000e+00,2.214676e-04,4.756280e-03,0,0.009649659,0.000000e+00,3.501297e-03,2.425597e-04,0.196093734,0.04354475,3.374744e-04,0.720866466,6.327645e-04,0.000000e+00,2.109215e-04,0.000000e+00,0.000000e+00,8.120478e-04,0.000000e+00,0.000000e+00,0.002309591,0.000000e+00,6.749489e-04,0.000000e+00,1.581911e-04,9.491468e-05
P61,UCR369,R4-Stage,Control,2.183996e-02,0,0.000000e+00,0.000000e+00,1.515046e-04,0,0.001713167,0.000000e+00,2.041815e-02,1.281962e-04,0.025883971,0.90273407,0.000000e+00,0.007318836,0.000000e+00,0.000000e+00,0.000000e+00,2.330839e-05,0.000000e+00,3.577838e-03,0.000000e+00,0.000000e+00,0.012073748,1.515046e-04,3.379717e-04,0.000000e+00,3.647764e-03,0.000000e+00
P62,UCR369,R4-Stage,Drought,6.620251e-05,0,0.000000e+00,0.000000e+00,0.000000e+00,0,0,5.516876e-05,1.986075e-04,0.000000e+00,0.000408249,0.28246406,2.206750e-05,0.716542905,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.427425e-04,0.000000e+00,0.000000e+00,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
P63,UCR369,R4-Stage,Control,8.982589e-02,0,0.000000e+00,0.000000e+00,3.395769e-03,0,0.012743134,5.999592e-05,1.696685e-02,4.439698e-04,0.020782587,0.60905458,0.000000e+00,0.19941444,1.607891e-03,2.159853e-04,1.199918e-04,0.000000e+00,0.000000e+00,1.342709e-02,0.000000e+00,0.000000e+00,0.025186287,2.555826e-03,2.039861e-03,5.279641e-04,7.199510e-05,1.559894e-03
P64,UCR369,R4-Stage,Drought,6.002347e-03,0,0.000000e+00,2.053434e-03,1.613413e-02,0,0.006656738,1.760087e-03,3.249391e-03,3.384782e-04,0.033780125,0.82879773,0.000000e+00,0.036984385,6.746999e-03,3.836086e-04,0.000000e+00,5.641303e-04,5.189999e-04,2.719108e-02,0.000000e+00,0.000000e+00,0.028138821,2.482173e-04,0.000000e+00,4.513043e-04,0.000000e+00,0.000000e+00